id,Name,Experience,Height,Weight,Abilitie 1,Abilitie 2,Abilitie 3,Move 1,Move 2,Move 3,Move 3,Move 5,Move 6,Move 7
353,shuppet,59,6,23,cursed-body,frisk,insomnia,headbutt,body-slam,double-edge,disable,thunderbolt,thunder-wave,thunder
354,banette,159,11,125,cursed-body,frisk,insomnia,headbutt,body-slam,double-edge,hyper-beam,thunderbolt,thunder-wave,thunder
355,duskull,59,8,150,frisk,levitate,nenhuma,headbutt,body-slam,double-edge,leer,disable,ice-beam,blizzard
356,dusclops,159,16,306,frisk,pressure,nenhuma,mega-punch,fire-punch,ice-punch,thunder-punch,bind,mega-kick,headbutt
357,tropius,161,20,1000,harvest,solar-power,chlorophyll,razor-wind,swords-dance,cut,gust,whirlwind,fly,slam
358,chimecho,159,6,10,levitate,nenhuma,nenhuma,bind,wrap,take-down,double-edge,growl,disable,thunder-wave
359,absol,163,12,470,justified,super-luck,pressure,scratch,razor-wind,swords-dance,cut,headbutt,body-slam,double-edge
360,wynaut,52,6,140,telepathy,shadow-tag,nenhuma,counter,splash,destiny-bond,charm,safeguard,encore,mirror-coat
361,snorunt,60,7,168,moody,ice-body,inner-focus,headbutt,body-slam,double-edge,leer,bite,disable,ice-beam
362,glalie,168,15,2565,moody,ice-body,inner-focus,headbutt,body-slam,double-edge,leer,bite,ice-beam,blizzard
363,spheal,58,8,395,oblivious,ice-body,thick-fat,headbutt,body-slam,double-edge,growl,water-gun,surf,ice-beam
364,sealeo,144,11,876,oblivious,ice-body,thick-fat,headbutt,body-slam,double-edge,growl,roar,water-gun,surf
365,walrein,239,14,1506,oblivious,ice-body,thick-fat,headbutt,body-slam,double-edge,growl,roar,water-gun,surf
366,clamperl,69,4,525,rattled,shell-armor,nenhuma,body-slam,double-edge,supersonic,water-gun,surf,ice-beam,blizzard
367,huntail,170,17,270,water-veil,swift-swim,nenhuma,bind,body-slam,double-edge,bite,hydro-pump,surf,ice-beam
368,gorebyss,170,18,226,hydration,swift-swim,nenhuma,bind,body-slam,double-edge,hydro-pump,surf,ice-beam,blizzard
369,relicanth,170,10,234,sturdy,rock-head,swift-swim,headbutt,tackle,body-slam,take-down,double-edge,water-gun,hydro-pump
370,luvdisc,116,6,87,hydration,swift-swim,nenhuma,tackle,take-down,double-edge,supersonic,water-gun,hydro-pump,surf
371,bagon,60,6,421,sheer-force,rock-head,nenhuma,cut,headbutt,body-slam,thrash,double-edge,leer,bite
372,shelgon,147,11,1105,overcoat,rock-head,nenhuma,cut,headbutt,body-slam,double-edge,leer,bite,roar
373,salamence,270,15,1026,moxie,intimidate,nenhuma,cut,fly,headbutt,body-slam,double-edge,leer,bite
374,beldum,60,6,952,light-metal,clear-body,nenhuma,headbutt,take-down,iron-defense,zen-headbutt,iron-head,nenhuma,nenhuma
375,metang,147,12,2025,light-metal,clear-body,nenhuma,ice-punch,thunder-punch,cut,headbutt,body-slam,take-down,double-edge
376,metagross,270,16,5500,light-metal,clear-body,nenhuma,ice-punch,thunder-punch,cut,headbutt,body-slam,take-down,double-edge
377,regirock,261,17,2300,sturdy,clear-body,nenhuma,mega-punch,fire-punch,ice-punch,thunder-punch,stomp,mega-kick,headbutt
378,regice,261,18,1750,ice-body,clear-body,nenhuma,mega-punch,ice-punch,thunder-punch,stomp,mega-kick,headbutt,body-slam
379,registeel,261,19,2050,light-metal,clear-body,nenhuma,mega-punch,ice-punch,thunder-punch,stomp,mega-kick,headbutt,body-slam
380,latias,270,14,400,levitate,nenhuma,nenhuma,cut,fly,body-slam,double-edge,roar,surf,ice-beam
381,latios,270,20,600,levitate,nenhuma,nenhuma,cut,fly,body-slam,double-edge,roar,surf,ice-beam
382,kyogre,302,45,3520,drizzle,nenhuma,nenhuma,headbutt,body-slam,double-edge,roar,hydro-pump,surf,ice-beam
383,groudon,302,35,9500,drought,nenhuma,nenhuma,mega-punch,fire-punch,thunder-punch,swords-dance,cut,mega-kick,headbutt
384,rayquaza,306,70,2065,air-lock,nenhuma,nenhuma,swords-dance,fly,bind,headbutt,body-slam,double-edge,roar
385,jirachi,270,3,11,serene-grace,nenhuma,nenhuma,fire-punch,ice-punch,thunder-punch,headbutt,body-slam,double-edge,hyper-beam
386,deoxys-normal,270,17,608,pressure,nenhuma,nenhuma,fire-punch,ice-punch,thunder-punch,cut,bind,headbutt,body-slam
387,turtwig,64,4,102,shell-armor,overgrow,nenhuma,swords-dance,cut,headbutt,tackle,body-slam,thrash,double-edge
388,grotle,142,11,970,shell-armor,overgrow,nenhuma,swords-dance,cut,headbutt,tackle,bite,strength,absorb
389,torterra,236,22,3100,shell-armor,overgrow,nenhuma,swords-dance,cut,headbutt,tackle,bite,roar,hyper-beam
390,chimchar,62,5,62,iron-fist,blaze,nenhuma,fire-punch,thunder-punch,scratch,swords-dance,cut,double-kick,headbutt
391,monferno,142,9,220,iron-fist,blaze,nenhuma,fire-punch,thunder-punch,scratch,swords-dance,cut,headbutt,leer
392,infernape,240,12,550,iron-fist,blaze,nenhuma,fire-punch,thunder-punch,scratch,swords-dance,cut,headbutt,leer
393,piplup,63,4,52,defiant,torrent,nenhuma,pound,cut,headbutt,fury-attack,growl,supersonic,mist
394,prinplup,142,8,230,defiant,torrent,nenhuma,cut,headbutt,fury-attack,tackle,growl,mist,hydro-pump
395,empoleon,239,17,845,defiant,torrent,nenhuma,swords-dance,cut,headbutt,fury-attack,tackle,growl,roar
396,starly,49,3,20,reckless,keen-eye,nenhuma,wing-attack,whirlwind,fly,sand-attack,fury-attack,tackle,take-down
397,staravia,119,6,155,reckless,intimidate,nenhuma,wing-attack,whirlwind,fly,tackle,take-down,growl,toxic
398,staraptor,218,12,249,reckless,intimidate,nenhuma,wing-attack,whirlwind,fly,tackle,take-down,growl,hyper-beam
399,bidoof,50,5,200,moody,unaware,simple,swords-dance,cut,headbutt,tackle,take-down,double-edge,growl
400,bibarel,144,10,315,moody,unaware,simple,swords-dance,cut,headbutt,tackle,take-down,growl,water-gun
401,kricketot,39,3,22,run-away,shed-skin,nenhuma,growl,string-shot,bide,snore,mud-slap,uproar,endeavor
402,kricketune,134,10,255,technician,swarm,nenhuma,swords-dance,cut,growl,sing,hyper-beam,strength,absorb
403,shinx,53,5,95,guts,intimidate,rivalry,double-kick,headbutt,tackle,take-down,leer,bite,roar
404,luxio,127,9,305,guts,intimidate,rivalry,headbutt,tackle,leer,bite,roar,strength,thunderbolt
405,luxray,235,14,420,guts,intimidate,rivalry,headbutt,tackle,leer,bite,roar,hyper-beam,strength
406,budew,56,2,12,leaf-guard,poison-point,natural-cure,swords-dance,cut,pin-missile,absorb,mega-drain,growth,razor-leaf
407,roserade,232,9,145,technician,poison-point,natural-cure,swords-dance,cut,poison-sting,hyper-beam,mega-drain,solar-beam,toxic
408,cranidos,70,9,315,sheer-force,mold-breaker,nenhuma,fire-punch,thunder-punch,swords-dance,whirlwind,slam,stomp,headbutt
409,rampardos,173,16,1025,sheer-force,mold-breaker,nenhuma,fire-punch,thunder-punch,swords-dance,cut,headbutt,take-down,leer
410,shieldon,70,5,570,soundproof,sturdy,nenhuma,headbutt,tackle,body-slam,take-down,double-edge,roar,flamethrower
411,bastiodon,173,13,1495,soundproof,sturdy,nenhuma,headbutt,tackle,take-down,roar,flamethrower,ice-beam,blizzard
412,burmy,45,2,34,overcoat,shed-skin,nenhuma,tackle,string-shot,snore,protect,hidden-power,bug-bite,electroweb
413,wormadam-plant,148,5,65,overcoat,anticipation,nenhuma,tackle,psybeam,hyper-beam,growth,razor-leaf,solar-beam,string-shot
414,mothim,148,9,233,tinted-lens,swarm,nenhuma,gust,tackle,psybeam,hyper-beam,solar-beam,poison-powder,string-shot
415,combee,49,3,55,hustle,honey-gather,nenhuma,gust,string-shot,swift,snore,mud-slap,sweet-scent,endeavor
416,vespiquen,166,12,385,unnerve,pressure,nenhuma,cut,gust,poison-sting,hyper-beam,string-shot,toxic,double-team
417,pachirisu,142,4,39,volt-absorb,pickup,run-away,thunder-punch,cut,headbutt,tail-whip,bite,growl,thunderbolt
418,buizel,66,7,295,water-veil,swift-swim,nenhuma,double-slap,ice-punch,razor-wind,headbutt,growl,sonic-boom,water-gun
419,floatzel,173,11,335,water-veil,swift-swim,nenhuma,ice-punch,razor-wind,headbutt,growl,roar,sonic-boom,water-gun
420,cherubi,55,4,33,chlorophyll,nenhuma,nenhuma,swords-dance,tackle,take-down,leech-seed,growth,razor-leaf,solar-beam
421,cherrim,158,5,93,flower-gift,nenhuma,nenhuma,swords-dance,tackle,take-down,hyper-beam,leech-seed,growth,solar-beam
422,shellos,65,3,63,sand-force,storm-drain,sticky-hold,headbutt,body-slam,mist,surf,ice-beam,blizzard,counter
423,gastrodon,166,9,299,sand-force,storm-drain,sticky-hold,headbutt,body-slam,surf,ice-beam,blizzard,hyper-beam,strength
424,ambipom,169,12,203,skill-link,pickup,technician,fire-punch,ice-punch,thunder-punch,scratch,cut,sand-attack,headbutt
425,drifloon,70,4,12,flare-boost,unburden,aftermath,cut,gust,bind,body-slam,disable,thunderbolt,thunder-wave
426,drifblim,174,12,150,flare-boost,unburden,aftermath,cut,gust,fly,bind,hyper-beam,thunderbolt,thunder-wave
427,buneary,70,4,55,limber,klutz,run-away,pound,fire-punch,ice-punch,thunder-punch,cut,jump-kick,headbutt
428,lopunny,168,12,333,limber,klutz,cute-charm,pound,fire-punch,ice-punch,thunder-punch,cut,jump-kick,headbutt
429,mismagius,173,9,44,levitate,nenhuma,nenhuma,headbutt,growl,hyper-beam,thunderbolt,thunder-wave,thunder,toxic
430,honchkrow,177,9,273,moxie,super-luck,insomnia,wing-attack,fly,hyper-beam,thunder-wave,toxic,psychic,double-team
431,glameow,62,5,39,keen-eye,own-tempo,limber,scratch,cut,sand-attack,headbutt,tail-whip,bite,growl
432,purugly,158,10,438,defiant,own-tempo,thick-fat,scratch,cut,headbutt,body-slam,growl,roar,hyper-beam
433,chingling,57,2,6,levitate,nenhuma,nenhuma,bind,wrap,growl,disable,thunder-wave,toxic,confusion
434,stunky,66,4,192,keen-eye,aftermath,stench,scratch,cut,headbutt,double-edge,leer,bite,roar
435,skuntank,168,10,380,keen-eye,aftermath,stench,scratch,cut,headbutt,bite,roar,flamethrower,hyper-beam
436,bronzor,60,5,605,heavy-metal,heatproof,levitate,tackle,solar-beam,earthquake,toxic,confusion,psychic,hypnosis
437,bronzong,175,13,1870,heavy-metal,heatproof,levitate,tackle,hyper-beam,strength,solar-beam,earthquake,toxic,confusion
438,bonsly,58,5,150,rattled,rock-head,sturdy,slam,headbutt,double-edge,low-kick,counter,rock-throw,dig
439,mime-jr,62,6,130,technician,filter,soundproof,double-slap,headbutt,psybeam,solar-beam,thunderbolt,thunder-wave,thunder
440,happiny,110,6,244,friend-guard,serene-grace,natural-cure,pound,headbutt,flamethrower,counter,solar-beam,thunder-wave,toxic
441,chatot,144,5,19,big-pecks,tangled-feet,keen-eye,fly,fury-attack,growl,sing,supersonic,peck,toxic
442,spiritomb,170,10,1080,infiltrator,pressure,nenhuma,hyper-beam,toxic,psychic,hypnosis,double-team,smokescreen,confuse-ray
443,gible,60,7,205,rough-skin,sand-veil,nenhuma,cut,sand-attack,headbutt,tackle,body-slam,take-down,thrash
444,gabite,144,14,560,rough-skin,sand-veil,nenhuma,cut,sand-attack,headbutt,tackle,take-down,roar,flamethrower
445,garchomp,270,19,950,rough-skin,sand-veil,nenhuma,swords-dance,cut,sand-attack,headbutt,tackle,take-down,roar
446,munchlax,78,6,1050,gluttony,thick-fat,pickup,fire-punch,ice-punch,thunder-punch,whirlwind,headbutt,tackle,body-slam
447,riolu,57,7,202,prankster,inner-focus,steadfast,ice-punch,thunder-punch,swords-dance,headbutt,bite,roar,low-kick
448,lucario,184,12,540,justified,inner-focus,steadfast,ice-punch,thunder-punch,swords-dance,headbutt,roar,hyper-beam,low-kick
449,hippopotas,66,8,495,sand-force,sand-stream,nenhuma,whirlwind,sand-attack,headbutt,tackle,body-slam,take-down,double-edge
450,hippowdon,184,20,3000,sand-force,sand-stream,nenhuma,sand-attack,headbutt,tackle,take-down,double-edge,bite,roar
451,skorupi,66,8,120,keen-eye,sniper,battle-armor,swords-dance,cut,whirlwind,sand-attack,headbutt,poison-sting,twineedle
452,drapion,175,13,615,keen-eye,sniper,battle-armor,swords-dance,cut,headbutt,poison-sting,pin-missile,leer,bite
453,croagunk,60,7,230,poison-touch,dry-skin,anticipation,ice-punch,thunder-punch,headbutt,poison-sting,low-kick,counter,strength
454,toxicroak,172,13,444,poison-touch,dry-skin,anticipation,ice-punch,thunder-punch,swords-dance,cut,headbutt,poison-sting,hyper-beam
455,carnivine,159,14,270,levitate,nenhuma,nenhuma,swords-dance,cut,bind,slam,vine-whip,bite,hyper-beam
456,finneon,66,4,70,water-veil,storm-drain,swift-swim,pound,gust,water-gun,surf,ice-beam,blizzard,psybeam
457,lumineon,161,12,240,water-veil,storm-drain,swift-swim,pound,gust,water-gun,surf,ice-beam,blizzard,hyper-beam
458,mantyke,69,10,650,water-veil,water-absorb,swift-swim,wing-attack,slam,headbutt,tackle,take-down,supersonic,hydro-pump
459,snover,67,10,505,soundproof,snow-warning,nenhuma,ice-punch,swords-dance,stomp,headbutt,double-edge,leer,mist
460,abomasnow,173,22,1355,soundproof,snow-warning,nenhuma,ice-punch,swords-dance,headbutt,leer,mist,ice-beam,blizzard
461,weavile,179,11,340,pickpocket,pressure,nenhuma,ice-punch,scratch,swords-dance,cut,headbutt,leer,surf
462,magnezone,241,12,1800,analytic,sturdy,magnet-pull,tackle,supersonic,sonic-boom,hyper-beam,thunder-shock,thunderbolt,thunder-wave
463,lickilicky,180,17,1400,cloud-nine,oblivious,own-tempo,fire-punch,ice-punch,thunder-punch,swords-dance,cut,bind,slam
464,rhyperior,241,24,2828,reckless,solid-rock,lightning-rod,fire-punch,ice-punch,thunder-punch,swords-dance,cut,stomp,headbutt
465,tangrowth,187,20,1286,regenerator,leaf-guard,chlorophyll,swords-dance,cut,bind,slam,vine-whip,headbutt,hyper-beam
466,electivire,243,18,1386,vital-spirit,motor-drive,nenhuma,fire-punch,ice-punch,thunder-punch,headbutt,leer,flamethrower,hyper-beam
467,magmortar,243,16,680,vital-spirit,flame-body,nenhuma,fire-punch,thunder-punch,headbutt,leer,ember,flamethrower,hyper-beam
468,togekiss,245,15,380,super-luck,serene-grace,hustle,fly,headbutt,flamethrower,hyper-beam,solar-beam,thunder-wave,toxic
469,yanmega,180,19,515,frisk,tinted-lens,speed-boost,headbutt,tackle,supersonic,sonic-boom,hyper-beam,solar-beam,string-shot
470,leafeon,184,10,255,chlorophyll,leaf-guard,nenhuma,swords-dance,sand-attack,headbutt,tackle,tail-whip,roar,hyper-beam
471,glaceon,184,8,259,ice-body,snow-cloak,nenhuma,sand-attack,headbutt,tackle,tail-whip,bite,roar,ice-beam
472,gliscor,179,20,425,poison-heal,sand-veil,hyper-cutter,guillotine,swords-dance,cut,sand-attack,headbutt,hyper-beam,strength
473,mamoswine,239,25,2910,thick-fat,snow-cloak,oblivious,headbutt,fury-attack,take-down,thrash,roar,mist,ice-beam
474,porygon-z,241,9,340,analytic,download,adaptability,tackle,ice-beam,blizzard,psybeam,hyper-beam,solar-beam,thunderbolt
475,gallade,233,16,520,justified,steadfast,nenhuma,fire-punch,ice-punch,thunder-punch,swords-dance,cut,headbutt,leer
476,probopass,184,14,3400,sand-force,magnet-pull,sturdy,fire-punch,ice-punch,thunder-punch,headbutt,tackle,hyper-beam,strength
477,dusknoir,236,22,1066,frisk,pressure,nenhuma,fire-punch,ice-punch,thunder-punch,bind,headbutt,leer,disable
478,froslass,168,13,266,cursed-body,snow-cloak,nenhuma,ice-punch,headbutt,leer,ice-beam,blizzard,hyper-beam,thunderbolt
479,rotom,154,3,3,levitate,nenhuma,nenhuma,thunder-shock,thunderbolt,thunder-wave,thunder,toxic,double-team,confuse-ray
480,uxie,261,3,3,levitate,nenhuma,nenhuma,fire-punch,ice-punch,thunder-punch,headbutt,hyper-beam,solar-beam,thunderbolt
481,mesprit,261,3,3,levitate,nenhuma,nenhuma,fire-punch,ice-punch,thunder-punch,headbutt,ice-beam,blizzard,hyper-beam
482,azelf,261,3,3,levitate,nenhuma,nenhuma,fire-punch,ice-punch,thunder-punch,headbutt,flamethrower,hyper-beam,thunderbolt
483,dialga,306,54,6830,telepathy,pressure,nenhuma,cut,headbutt,roar,flamethrower,ice-beam,blizzard,hyper-beam
484,palkia,306,42,3360,telepathy,pressure,nenhuma,cut,headbutt,roar,flamethrower,hydro-pump,surf,ice-beam
485,heatran,270,17,4300,flame-body,flash-fire,nenhuma,headbutt,leer,roar,flamethrower,hyper-beam,strength,solar-beam
486,regigigas,302,37,4200,slow-start,nenhuma,nenhuma,mega-punch,fire-punch,ice-punch,thunder-punch,stomp,headbutt,hyper-beam
487,giratina-altered,306,45,7500,telepathy,pressure,nenhuma,cut,fly,headbutt,roar,hyper-beam,strength,thunderbolt
488,cresselia,270,15,856,levitate,nenhuma,nenhuma,mist,ice-beam,aurora-beam,hyper-beam,solar-beam,thunder-wave,toxic
489,phione,216,4,31,hydration,nenhuma,nenhuma,supersonic,surf,ice-beam,blizzard,bubble-beam,toxic,double-team
490,manaphy,270,3,14,hydration,nenhuma,nenhuma,supersonic,surf,ice-beam,blizzard,bubble-beam,hyper-beam,toxic
491,darkrai,270,15,505,bad-dreams,nenhuma,nenhuma,swords-dance,cut,headbutt,disable,ice-beam,blizzard,hyper-beam
492,shaymin-land,270,2,21,natural-cure,nenhuma,nenhuma,swords-dance,headbutt,hyper-beam,leech-seed,growth,solar-beam,toxic
493,arceus,324,32,3200,multitype,nenhuma,nenhuma,swords-dance,cut,fly,headbutt,roar,flamethrower,surf
494,victini,270,4,40,victory-star,nenhuma,nenhuma,fire-punch,thunder-punch,headbutt,double-edge,flamethrower,hyper-beam,solar-beam
495,snivy,62,6,81,contrary,overgrow,nenhuma,swords-dance,cut,bind,slam,vine-whip,tackle,wrap
496,servine,145,8,160,contrary,overgrow,nenhuma,swords-dance,cut,bind,slam,vine-whip,tackle,wrap
497,serperior,238,33,630,contrary,overgrow,nenhuma,swords-dance,cut,bind,slam,vine-whip,tackle,wrap
498,tepig,62,5,99,thick-fat,blaze,nenhuma,tackle,body-slam,take-down,thrash,tail-whip,roar,ember
499,pignite,146,10,555,thick-fat,blaze,nenhuma,fire-punch,thunder-punch,tackle,take-down,tail-whip,roar,ember
500,emboar,238,16,1500,reckless,blaze,nenhuma,fire-punch,thunder-punch,tackle,take-down,tail-whip,roar,ember
501,oshawott,62,5,59,shell-armor,torrent,nenhuma,swords-dance,cut,tackle,tail-whip,water-gun,hydro-pump,surf
502,dewott,145,8,245,shell-armor,torrent,nenhuma,swords-dance,cut,tackle,tail-whip,water-gun,hydro-pump,surf
503,samurott,238,15,946,shell-armor,torrent,nenhuma,swords-dance,cut,tackle,tail-whip,water-gun,hydro-pump,surf
504,patrat,51,5,116,analytic,keen-eye,run-away,swords-dance,cut,slam,sand-attack,tackle,leer,bite
505,watchog,147,11,270,analytic,keen-eye,illuminate,fire-punch,ice-punch,thunder-punch,swords-dance,cut,slam,sand-attack
506,lillipup,55,4,41,run-away,pickup,vital-spirit,sand-attack,tackle,take-down,leer,bite,roar,thunderbolt
507,herdier,130,9,147,scrappy,sand-rush,intimidate,tackle,take-down,leer,bite,roar,surf,strength
508,stoutland,225,12,610,scrappy,sand-rush,intimidate,tackle,take-down,leer,bite,roar,surf,hyper-beam
509,purrloin,56,4,101,prankster,unburden,limber,pay-day,scratch,cut,sand-attack,growl,thunder-wave,toxic
510,liepard,156,11,375,prankster,unburden,limber,scratch,cut,sand-attack,growl,hyper-beam,thunder-wave,toxic
511,pansage,63,6,105,overgrow,gluttony,nenhuma,scratch,cut,vine-whip,leer,bite,low-kick,leech-seed
512,simisage,174,11,305,overgrow,gluttony,nenhuma,cut,leer,hyper-beam,low-kick,solar-beam,dig,toxic
513,pansear,63,6,110,blaze,gluttony,nenhuma,fire-punch,scratch,cut,leer,bite,flamethrower,low-kick
514,simisear,174,10,280,blaze,gluttony,nenhuma,fire-punch,cut,leer,flamethrower,hyper-beam,low-kick,solar-beam
515,panpour,63,6,135,torrent,gluttony,nenhuma,ice-punch,scratch,cut,leer,bite,water-gun,hydro-pump
516,simipour,174,10,290,torrent,gluttony,nenhuma,ice-punch,cut,leer,surf,ice-beam,blizzard,hyper-beam
517,munna,58,6,233,telepathy,synchronize,forewarn,sonic-boom,psybeam,thunder-wave,toxic,psychic,hypnosis,double-team
518,musharna,170,11,605,telepathy,synchronize,forewarn,psybeam,hyper-beam,thunder-wave,toxic,psychic,hypnosis,double-team
519,pidove,53,3,21,rivalry,super-luck,big-pecks,razor-wind,gust,fly,leer,growl,toxic,hypnosis
520,tranquill,125,6,150,rivalry,super-luck,big-pecks,razor-wind,gust,fly,leer,growl,toxic,quick-attack
521,unfezant,220,12,290,rivalry,super-luck,big-pecks,razor-wind,gust,fly,leer,growl,hyper-beam,toxic
522,blitzle,59,8,298,sap-sipper,motor-drive,lightning-rod,stomp,double-kick,sand-attack,take-down,thrash,double-edge,tail-whip
523,zebstrika,174,16,795,sap-sipper,motor-drive,lightning-rod,stomp,thrash,tail-whip,hyper-beam,thunderbolt,thunder-wave,thunder
524,roggenrola,56,4,180,sand-force,weak-armor,sturdy,sand-attack,headbutt,tackle,take-down,strength,earthquake,toxic
525,boldore,137,9,1020,sand-force,weak-armor,sturdy,sand-attack,headbutt,tackle,strength,earthquake,toxic,double-team
526,gigalith,232,17,2600,sand-force,sand-stream,sturdy,sand-attack,headbutt,tackle,hyper-beam,strength,solar-beam,earthquake
527,woobat,65,4,21,simple,klutz,unaware,gust,fly,supersonic,thunder-wave,toxic,confusion,psychic
528,swoobat,149,9,105,simple,klutz,unaware,gust,fly,hyper-beam,thunder-wave,toxic,confusion,psychic
529,drilbur,66,3,85,mold-breaker,sand-force,sand-rush,scratch,swords-dance,cut,submission,strength,earthquake,fissure
530,excadrill,178,7,404,mold-breaker,sand-force,sand-rush,scratch,swords-dance,cut,horn-drill,hyper-beam,strength,earthquake
531,audino,390,11,310,klutz,regenerator,healer,pound,double-slap,fire-punch,ice-punch,thunder-punch,take-down,double-edge
532,timburr,61,6,125,iron-fist,sheer-force,guts,pound,comet-punch,fire-punch,ice-punch,thunder-punch,leer,low-kick
533,gurdurr,142,12,400,iron-fist,sheer-force,guts,pound,fire-punch,ice-punch,thunder-punch,leer,low-kick,strength
534,conkeldurr,227,14,870,iron-fist,sheer-force,guts,pound,fire-punch,ice-punch,thunder-punch,leer,hyper-beam,low-kick
535,tympole,59,5,45,water-absorb,hydration,swift-swim,growl,supersonic,mist,hydro-pump,surf,bubble-beam,toxic
536,palpitoad,134,8,170,water-absorb,hydration,swift-swim,growl,supersonic,hydro-pump,surf,bubble-beam,toxic,double-team
537,seismitoad,229,15,620,water-absorb,poison-touch,swift-swim,ice-punch,growl,supersonic,acid,hydro-pump,surf,bubble-beam
